player,v8,Dean Davids,0,2025111417168338
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,0.9,2025-11-14 07:20:40,Bahrain International Circuit,Toyota GR010,Practice,112.993,33.966,51.070,27.957
TrackID [int],Tracklen [m],EventID [int],EventID2 [int],Weather [txt],TeamID [int],Tyre [txt],Valid [b],Pitlap [b],Online [b],Lap [int],LapsInRace [int],Fuel at Start [kg],MaxGears [int],MaxRevs [rpm],IdleRevs [rpm},TrackTemp [C],AmbientTemp [C],Windspeed [m/s],WindDirection [ ]
3,5386.80322265625,1,121,Clear,6,Hard,true,false,true,18,101,40.29890060424805,7,8400.0,1680.0,41.80306839487895,24.023998044965822,0.0,0.0
FWing,RWing,OnThrottle,OffThrottle,FrontCamber,RearCamber,FrontToe,RearToe,FrontSusp,RearSusp,FrontAntiRoll,RearAntiRoll,FrontSuspH,RearSuspH,BrakePressure,BrakeBias,FLTyrePressure,FRTyrePressure,RLTyrePressure,RRTyrePressure,Ballast,FuelLoad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,
LapDistance [m],TotalDistance [m],LapTime [s],Sector1Time [s],Sector2Time [s],Speed [km/h],EngineRevs [rpm],ThrottlePercentage [%],BrakePercentage [%],Steer [%],Clutch [%],Gear [int],DRS [0/1],CanUseDRS [0/1],KERSLevel [J],EngineTemperature [C],RacePosition [int],Sector [int],InPits [int],FuelRemaining [l],CurrentFlag [int],CurrentLapInvalid [int],X [m],Y [m],Z [m],GForceLatitudinal [G],GForceLongitudinal [G],GForceVertical [G],WheelSpeedRearLeft [km/h],WheelSpeedRearRight [km/h],WheelSpeedFrontLeft [km/h],WheelSpeedFrontRight [km/h],BrakeTemperatureRearLeft [C],BrakeTemperatureRearRight [C],BrakeTemperatureFrontLeft [C],BrakeTemperatureFrontRight [C],TyreTemperatureRearLeft [C],TyreTemperatureRearRight [C],TyreTemperatureFrontLeft [C],TyreTemperatureFrontRight [C],TyreWearRearLeft [%],TyreWearRearRight [%],TyreWearFrontLeft [%],TyreWearFrontRight [%],SuspensionPositionRearLeft [m],SuspensionPositionRearRight [m],SuspensionPositionFrontLeft [m],SuspensionPositionFrontRight [m],SuspensionVelocityRearLeft [m/s],SuspensionVelocityRearRight [m/s],SuspensionVelocityFrontLeft [m/s],SuspensionVelocityFrontRight [m/s],SuspensionAccelerationRearLeft [m/s^2],SuspensionAccelerationRearRight [m/s^2],SuspensionAccelerationFrontLeft [m/s^2],SuspensionAccelerationFrontRight [m/s^2],MGUKHarvested [J],MGUHHarvested [J],ERSSpent [J],ERSMode [int],FuelMixMode [int],Yaw [rad],Roll [rad],Pitch [rad],TyreCarcassTemperatureRearLeft [C],TyreCarcassTemperatureRearRight [C],TyreCarcassTemperatureFrontLeft [C],TyreCarcassTemperatureFrontRight [C],TyrePressureRearLeft [PSI],TyrePressureRearRight [PSI],TyrePressureFrontLeft [PSI],TyrePressureFrontRight [PSI],WheelSlipRearLeft [%],WheelSlipRearRight [%],WheelSlipFrontLeft [%],WheelSlipFrontRight [%],Torque [Nm],Handbrake [%],RearLeftInside [C],RearLeftMiddle [C],RearLeftOutside [C],RearRightInside [C],RearRightMiddle [C],RearRightOutside [C],FrontLeftInside [C],FrontLeftMiddle [C],FrontLeftOutside [C],FrontRightInside [C],FrontRightMiddle [C],FrontRightOutside [C],WoldSpeedX [km/h],WoldSpeedY [km/h],WoldSpeedZ [km/h],LocalAngularVelocityX [rad/s],LocalAngularVelocityY [rad/s],LocalAngularVelocityZ [rad/s],IcePower [W],MgukPower [W],FrontRideHeight [m],RearRideHeight [m],LoadRearLeft [N],LoadRearRight [N],LoadFrontLeft [N],LoadFrontRight [N],Extra1 [m],Extra2 [],Extra3 [],Extra4 []
0.71162486,91576.37,0.025,0.0,0.0,256.24097,7267.8843,100.0,0.0,0.070297286,0.0,6.0,0.0,0.0,453702.47,109.15345,6.0,0.0,0.0,40.29847,0.0,0.0,-269.26694,7.3010707,-218.97234,-0.065050595,0.33986145,0.09232949,256.24442,256.20773,256.26453,256.22073,611.18744,611.5043,474.78928,475.18405,70.77769,68.89456,75.56683,66.93772,14.352089,13.102663,15.834749,11.877364,0.018040435,0.01744402,0.009373721,0.008826958,-16.430418,-8.825153,-1.0648938,25.7088,-1643.0419,-882.5154,-106.48938,2570.8801,0.0,0.0,0.0,2.0,0.0,3.0947623,0.026139418,-0.0019856335,83.96975,80.78574,89.5636,79.25435,23.953411,23.633158,24.204666,23.319736,0.0013471902,-0.0129716005,0.009188612,-0.007898165,906.8829,0.0,80.164185,80.056816,73.65233,80.67072,77.345924,67.97281,84.65858,88.24643,80.04875,77.5778,78.04689,67.75742,-3.2928467,0.025224686,71.08765,0.0016167166,0.004000311,-0.02732839,547.89325,358.98962,0.03451192,0.04020335,7491.673,6734.2354,5659.115,5170.755,4.1050614E8,0.0,0.0,48.55
1.4235482,91577.08,0.035,0.0,0.0,256.3438,7283.1206,100.0,0.0,0.067223184,0.0,6.0,0.0,0.0,453122.12,109.1538,6.0,0.0,0.0,40.298035,0.0,0.0,-268.5558,7.301382,-218.93936,-0.020177966,0.3385134,-0.044616282,256.34113,256.35608,256.3617,256.33282,610.93,611.2467,474.63446,475.02908,70.77948,68.88039,75.60409,66.974976,14.352089,13.102663,15.834749,11.877364,0.01811684,0.017420739,0.009184503,0.008514667,-7.640467,2.3280866,18.921732,31.229023,-764.04675,232.80867,1892.1733,3122.9023,0.0,0.0,0.0,2.0,0.0,3.094729,0.026355691,-0.0020059254,83.971085,80.78743,89.56368,79.25521,23.941235,23.64612,24.194384,23.298557,-0.0010495657,0.004792892,0.0069768755,-0.004283792,906.2171,0.0,80.16353,80.056305,73.65213,80.67033,77.34545,67.97217,84.65773,88.245255,80.04778,77.57647,78.045456,67.75632,-3.2974243,0.031137466,71.11511,-0.005706897,0.0013702984,-0.020184776,547.1218,359.09525,0.035388857,0.040555228,7290.025,7120.788,5418.0425,4690.3555,4.1050614E8,0.0,0.0,48.55
